Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Salaberry-de-Valleyfield ,accident,1,La Presse,Salaberry-De-Valleyfield | Un motocycliste est blessé dans un cas de rage au volant,2021-05-12,52,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-05-12/salaberry-de-valleyfield/un-motocycliste-est-blesse-dans-un-cas-de-rage-au-volant.php,2021-07-03 13:18:46
Salaberry-de-Valleyfield ,accident,2,La Tribune - Groupe Capitales Médias,Accident mortel impliquant une Sherbrookoise près de Valleyfield : le procès de Karell Tanguay se déroulera en juillet 2021,2020-09-12,294,https://www.latribune.ca/actualites/accident-mortel-impliquant-une-sherbrookoise-pres-de-valleyfield--le-proces-de-karell-tanguay-se-deroulera-en-juillet-2021-c85ba9d17846396871040ecdc8437fd2,2021-07-03 13:18:46
Salaberry-de-Valleyfield ,accident,3,Le Journal Saint-François,Tragique accident de travail à Valleyfield,2021-03-08,117,https://www.journalsaint-francois.ca/tragique-accident-de-travail-a-valleyfield/,2021-07-03 13:18:47
Salaberry-de-Valleyfield ,accident,4,La Presse,Incendie mortel à Salaberry-de-Valleyfield | La Presse,2021-03-16,109,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-03-16/incendie-mortel-a-salaberry-de-valleyfield.php,2021-07-03 13:18:47
Salaberry-de-Valleyfield ,accident,5,Le Journal de Montréal,Une conductrice prend la fuite après une collision à Salaberry-de-Valleyfield,2021-03-19,106,https://www.journaldemontreal.com/2021/03/19/une-conductrice-prend-la-fuite-apres-une-collision-a-salaberry-de-valleyfield,2021-07-03 13:18:47
Salaberry-de-Valleyfield ,accident,6,Le Journal de Montréal,Fille d'un Hells sur le party avant un accident mortel,2021-02-01,152,https://www.journaldemontreal.com/2021/02/01/fille-dun-hells-sur-le-party-avant-un-accident-mortel,2021-07-03 13:18:47
Salaberry-de-Valleyfield ,accident,7,Le Journal de Montréal,Accident de scooter à Salaberry-de-Valleyfield | JDM,,,https://www.journaldemontreal.com/2020/05/23/accident-de-scooter-a-salaberry-de-valleyfield,2021-07-03 13:18:47
Salaberry-de-Valleyfield ,accident,8,Le Journal Saint-François,Une collision fait un blessé dans le secteur Saint-Timothée,2021-04-13,81,https://www.journalsaint-francois.ca/une-collision-fait-un-blesse-dans-le-secteur-saint-timothee/,2021-07-03 13:18:48
Salaberry-de-Valleyfield ,accident,9,TVA Nouvelles,Accidentée de la route: Le drame après la tragédie,2021-05-30,34,https://www.tvanouvelles.ca/2021/05/30/accidentee-de-la-route-le-drame-apres-la-tragedie,2021-07-03 13:18:48
Salaberry-de-Valleyfield ,accident,10,La Tribune - Groupe Capitales Médias,Accident mortel d'une Sherbrookoise : Karell Tanguay citée à son procès à Valleyfield,,,https://www.latribune.ca/actualites/justice-et-faits-divers/accident-mortel-dune-sherbrookoise--karell-tanguay-citee-a-son-proces-a-valleyfield-3b6375420c6c4eafb0d2a9f887164251,2021-07-03 13:18:48
