Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Carleton-sur-Mer ,accident,1,ICI.Radio-Canada.ca,Collision frontale à Carleton-sur-Mer : l'identité des victimes dévoilée,2021-01-15,163,https://ici.radio-canada.ca/nouvelle/1762900/accident-mortel-face-carleton-sur-mer-route-132,2021-06-27 15:50:57
Carleton-sur-Mer ,accident,2,Le Soleil - Groupe Capitales Médias,Deux morts lors d'une collision frontale à Carleton-sur-Mer,2021-01-13,165,https://www.lesoleil.com/actualite/en-region/deux-morts-lors-dune-collision-frontale-a-carleton-sur-mer-3c8b1846670e3ce7f80b0a36172d221d,2021-06-27 15:50:57
Carleton-sur-Mer ,accident,3,CIMT-CHAU,Carleton-sur-Mer: Deux personnes périssent dans un face-à-face,2021-01-13,165,https://cimtchau.ca/nouvelles/carleton-sur-mer-deux-personnes-luttent-pour-leur-vie-apres-a-face-a-face/,2021-06-27 15:50:58
Carleton-sur-Mer ,accident,4,Le Journal de Québec,Une collision frontale fait deux victimes dans la Baie-des-Chaleurs,2021-01-14,164,https://www.journaldequebec.com/2021/01/13/une-collision-frontale-fait-deux-victimes-dans-la-baie-des-chaleurs,2021-06-27 15:50:58
Carleton-sur-Mer ,accident,5,journal le soir,Deux décès dans un accident en Gaspésie,2021-01-13,165,https://journallesoir.ca/2021/01/13/deux-deces-dans-un-accident-en-gaspesie/,2021-06-27 15:50:58
Carleton-sur-Mer ,accident,6,CIMT-CHAU,Collision latérale sur la rue du quai à Carleton-sur-Mer,2021-04-03,85,https://cimtchau.ca/nouvelles/collision-laterale-sur-la-rue-du-quai-a-carleton-sur-mer/,2021-06-27 15:50:58
Carleton-sur-Mer ,accident,7,Le Soleil - Groupe Capitales Médias,Deux personnes trouvées sans vie dans un véhicule à Carleton-sur-Mer,,,https://www.lesoleil.com/actualite/justice-et-faits-divers/deux-personnes-trouvees-sans-vie-dans-un-vehicule-a-carleton-sur-mer-1096059c56c4a4743277579039c37b95,2021-06-27 15:50:59
Carleton-sur-Mer ,accident,8,CIMT-CHAU,Opération policière pour un homme désorganisé à Carleton-sur-Mer,2021-03-04,115,https://cimtchau.ca/nouvelles/operation-policiere-pour-un-homme-desorganise-a-carleton-sur-mer/,2021-06-27 15:50:59
Carleton-sur-Mer ,accident,9,CIMT-CHAU,Une octogénaire happée par une voiture - TVA CIMT CHAU,2021-05-10,48,https://cimtchau.ca/nouvelles/une-octogenaire-happee-par-une-voiture/,2021-06-27 15:50:59
Carleton-sur-Mer ,accident,10,CIMT-CHAU,Carleton-sur-Mer : Un homme manque à l'appel après un incendie,2021-02-16,131,https://cimtchau.ca/nouvelles/carleton-sur-mer-un-homme-manque-a-lappel-apres-un-incendie/,2021-06-27 15:50:59
