Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Amqui ,accident,1,ICI.Radio-Canada.ca,L'enfant happé par une voiture à Amqui est mort,2020-09-21,279,https://ici.radio-canada.ca/nouvelle/1735000/mort-accident-enfant-collision-amqui-voiture-enquete,2021-06-27 15:09:35
Amqui ,accident,2,CIMT-CHAU,Accident entre deux camions à Causapscal - TVA CIMT CHAU,2021-03-02,117,https://cimtchau.ca/nouvelles/accident-entre-deux-camions-a-causapscal/,2021-06-27 15:09:35
Amqui ,accident,3,La Presse,Tué après une erreur de l'école,2020-10-27,243,https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-10-27/tue-apres-une-erreur-de-l-ecole.php,2021-06-27 15:09:36
Amqui ,accident,4,L'Avant-Poste,24 septembre 2020 Capotage mortel sur la route 132 à Causapscal,2020-09-24,276,https://www.lavantposte.ca/article/2020/09/24/capotage-mortel-sur-la-route-132-a-causapscal,2021-06-27 15:09:36
Amqui ,accident,5,ICI.Radio-Canada.ca,Mort de Brandon Pineault : la coroner formule ses recommandations,2021-04-09,79,https://ici.radio-canada.ca/nouvelle/1783246/rapport-coroner-enfant-happe-mortellement-amqui-retour-ecole-route-132,2021-06-27 15:09:36
Amqui ,accident,6,Le Journal de Montréal,L'enfant heurté à Amqui est décédé,2020-09-18,282,https://www.journaldemontreal.com/2020/09/18/un-enfant-lutte-pour-sa-vie-a-amqui,2021-06-27 15:09:36
Amqui ,accident,7,iHeartRadio,Accident à la Seigneurie du Lac-Matapédia: l'identité de la victime dévoilée,2020-07-22,340,https://www.iheartradio.ca/rouge-fm/rouge-fm-rimouski/nouvelles/accident-a-la-seigneurie-du-lac-matapedia-l-identite-de-la-victime-devoilee-1.13039195,2021-06-27 15:09:36
Amqui ,accident,8,Mon Matane,Décès de l'homme d'affaires Steve D'Auteuil impliqué dans un accident de motoneige,2021-03-20,99,https://monmatane.com/deces-de-lhomme-daffaires-steve-dauteuil-implique-dans-un-accident-de-motoneige/,2021-06-27 15:09:37
Amqui ,accident,9,Le Soleil - Groupe Capitales Médias,Un mort dans une collision entre un véhicule et un orignal en Gaspésie,,,https://www.lesoleil.com/actualite/justice-et-faits-divers/un-mort-dans-une-collision-entre-un-vehicule-et-un-orignal-en-gaspesie-ca4a59bfe7137463c97ee263984a2f64,2021-06-27 15:09:37
Amqui ,accident,10,L'Avant-Poste,Une voiture percute un camion de vidange à Causapscal,2020-10-01,269,https://www.lavantposte.ca/article/2020/10/01/une-voiture-percute-un-camion-de-vidange-a-causapscal,2021-06-27 15:09:37
Amqui ,accident,11,Le Journal de Québec,Accident mortel à Rimouski: les deux victimes sont âgées de 18 ans,,,https://www.journaldequebec.com/2020/03/15/accident-mortel-a-rimouski-les-deux-victimes-sont-agees-de-18-ans,2021-06-27 15:09:37
Amqui ,accident,12,ICI.Radio-Canada.ca,Collision frontale à Carleton-sur-Mer : l'identité des victimes dévoilée,2021-01-15,163,https://ici.radio-canada.ca/nouvelle/1762900/accident-mortel-face-carleton-sur-mer-route-132,2021-06-27 15:09:37
Amqui ,accident,13,Mon Matane,Un homme d'Amqui a perdu la vie sur la route Melucq,2020-09-14,286,https://monmatane.com/un-homme-damqui-a-perdu-la-vie-sur-la-route-melucq/,2021-06-27 15:09:38
Amqui ,accident,14,iHeartRadio,Une motomarine explose au Camping d'Amqui,,,https://www.iheartradio.ca/rouge-fm/rouge-fm-rimouski/nouvelles/une-motomarine-explose-au-camping-d-amqui-1.9871044,2021-06-27 15:09:38
Amqui ,accident,15,ICI.Radio-Canada.ca,Une sortie de route sur la route 198,2020-10-13,257,https://ici.radio-canada.ca/nouvelle/1740648/camion-bois-accident-sortie-route-198-murdochville,2021-06-27 15:09:38
Amqui ,accident,16,iHeartRadio,Accident mortel à Causapscal: l'identité de la victime dévoilée,2020-09-25,275,https://www.iheartradio.ca/rouge-fm/rouge-fm-rimouski/nouvelles/accident-mortel-a-causapscal-l-identite-de-la-victime-devoilee-1.13574691,2021-06-27 15:09:38
Amqui ,accident,17,L'Avant-Poste,10 juin 2020 Accident de travail mortel au parc éolien du Lac-Alfred,,,https://www.lavantposte.ca/article/2020/06/10/accident-de-travail-mortel-au-parc-eolien-du-lac-alfred,2021-06-27 15:09:38
Amqui ,accident,18,ICI.Radio-Canada.ca,Grave accident à Grand-Métis,,,https://ici.radio-canada.ca/nouvelle/1712731/accident-blesses-grand-metis-route-132,2021-06-27 15:09:38
Amqui ,accident,19,ICI.Radio-Canada.ca,"À deux doigts d'être laissés, en pleine nuit, au bord de la route au Nouveau-Brunswick | Coronavirus",2020-10-08,262,https://ici.radio-canada.ca/nouvelle/1739579/frontiere-nouveau-brunswick-quebec-passage-iles-madeleine-,2021-06-27 15:09:39
Amqui ,accident,20,ICI.Radio-Canada.ca,Camion-citerne en feu : la route 132 est rouverte à Sainte-Angèle-de-Mérici,2020-09-01,299,https://ici.radio-canada.ca/nouvelle/1730675/camion-citerne-feu-incendie-sainte-angele-merici-132,2021-06-27 15:09:39
Amqui ,accident,21,ICI.Radio-Canada.ca,"Sans assurances à l'approche de l'été, des clubs de vélo de montagne en réflexion forcée",2021-04-20,68,https://ici.radio-canada.ca/nouvelle/1786001/velo-montagne-assurances-accident-mort-securite,2021-06-27 15:09:39
Amqui ,accident,22,Mon Matane,[ 10 mai 2021 ] Accident de motocross survenu à Saint-Zénon-du-Lac-Humqui Accueil,2021-05-10,48,https://monmatane.com/accident-de-motocross-survenu-a-saint-zenon-du-lac-humqui/,2021-06-27 15:09:39
Amqui ,accident,23,Le Soleil - Groupe Capitales Médias,Grave accident sur la 132 au Bas-Saint-Laurent,,,https://www.lesoleil.com/actualite/en-region/grave-accident-sur-la-132-au-bas-saint-laurent-c6021fcaeb421d6f8d39536246211aee,2021-06-27 15:09:40
Amqui ,accident,24,ICI.Radio-Canada.ca,Accident mortel à Sainte-Anne-des-Monts : pas d'accusations contre les policiers,2020-10-28,242,https://ici.radio-canada.ca/nouvelle/1745150/dpcp-intervention-policiers-mort-marie-eve-mimeault-ste-anne-des-monts-bei,2021-06-27 15:09:40
Amqui ,accident,25,iHeartRadio,Collision entre deux véhicules sur la route 132 à Val-Brillant,,,https://www.iheartradio.ca/rouge-fm/rouge-fm-rimouski/nouvelles/collision-entre-deux-vehicules-sur-la-route-132-a-val-brillant-1.9001880,2021-06-27 15:09:40
Amqui ,décès OR mort,1,NecrologieCanada,DoloresLevesque Pelletier Le mardi 22 février 1938 Le mardi 22 juin 2021,2021-06-25,2,https://necrocanada.com/deces-2021/doloreslevesque-pelletier-le-mardi-22-fevrier-1938-le-mardi-22-juin-2021/,2021-06-27 15:10:15
Amqui ,décès OR mort,2,NecrologieCanada,DenisCassista Le lundi 2 avril 1951 Le lundi 15 octobre 2018,2021-06-26,1,https://necrocanada.com/deces-2021/deniscassista-le-lundi-2-avril-1951-le-lundi-15-octobre-2018/,2021-06-27 15:10:15
Amqui ,décès OR mort,3,NecrologieCanada,LucilleLapierre Gendron Le mercredi 21 mars 1934 Le mercredi 23 juin 2021,2021-06-25,2,https://necrocanada.com/deces-2021/lucillelapierre-gendron-le-mercredi-21-mars-1934-le-mercredi-23-juin-2021/,2021-06-27 15:10:15
Amqui ,décès OR mort,4,NecrologieCanada,DorotheeCanuel Le mercredi 23 août 1939 Le lundi 14 juin 2021,2021-06-21,6,https://necrocanada.com/deces-2021/dorotheecanuel-le-mercredi-23-aout-1939-le-lundi-14-juin-2021/,2021-06-27 15:10:15
Amqui ,décès OR mort,5,NecrologieCanada,LindaGuenette 2021,2021-06-08,19,https://necrocanada.com/deces-2021/lindaguenette-2021/,2021-06-27 15:10:16
Amqui ,décès OR mort,6,NecrologieCanada,LouiseBoucher Le lundi 24 janvier 1955 Le vendredi 25 juin 2021,2021-06-26,1,https://necrocanada.com/deces-2021/louiseboucher-le-lundi-24-janvier-1955-le-vendredi-25-juin-2021/,2021-06-27 15:10:16
Amqui ,décès OR mort,7,NecrologieCanada,Dube Raynald 2021,2021-06-04,23,https://necrocanada.com/deces-2021/dube-raynald-2021/,2021-06-27 15:10:16
